coords,type,owner,produces,strength
AAB,asteroid,MG,Iron,1.0
BAB,asteroid,MG,Iron,1.0
BAB,asteroid,MG,Copper,1.0
GAB,asteroid,MG,Titanium,1.0
BAB,asteroid,MG,Titanium,1.0
EAB,asteroid,MG,Silver,1.0
AAB,asteroid,MG,Gold,0.8
BAB,asteroid,MG,Thorium,0.8
1516,factory,MG,Composites,1.0
AAB,asteroid,MG,Thorium,1.0
AAB,asteroid,MG,Iron,1.0
AAB,asteroid,MG,Copper,1.2
BAB,asteroid,MG,Copper,1.4
BAB,asteroid,MG,Thorium,0.8
EAB,asteroid,MG,Gold,1.0
GAB,asteroid,MG,Vanadium,0.5
0614,moon,MG,Titanium,2.0
0816,moon,MG,Diamonds,1.0
0907,moon,MG,Silver,1.2
0816,surface,MG,Iron,1.0
1117,surface,MG,Gold,0.2
